,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
232,Osdorp,52.36131,4.79003,Salon Osdorp,52.36120480602226,4.7837334786570604,Lounge
233,Osdorp,52.36131,4.79003,Koopcentrum Akerpoort,52.3602799196763,4.7836782481608955,Shopping Mall
234,De Aker - Nieuw Sloten,52.34679,4.80295,Tramhalte Oudenaardeplantsoen,52.34575700888542,4.804167722666789,Tram Station
235,De Aker - Nieuw Sloten,52.34679,4.80295,Be Fresh,52.34569216487811,4.807673350382753,Food Truck
236,De Aker - Nieuw Sloten,52.34679,4.80295,Picknick Spot Don & Josien,52.349858147355626,4.7998118421661085,Park
237,De Aker - Nieuw Sloten,52.34679,4.80295,Eetcafé Match,52.34528390156318,4.809381039168457,Sports Bar
238,De Aker - Nieuw Sloten,52.34679,4.80295,Squashcentrum Match,52.34520713530824,4.809401926579286,Gym / Fitness Center
239,De Aker - Nieuw Sloten,52.34705,4.79025,Jumbo,52.34966245575485,4.786839699212023,Supermarket
240,De Aker - Nieuw Sloten,52.34705,4.79025,Kaasspecialist Dukaat,52.348364,4.789208,Cheese Shop
241,De Aker - Nieuw Sloten,52.34705,4.79025,Tramhalte Ecuplein,52.34982081755209,4.788525192511967,Tram Station
242,De Aker - Nieuw Sloten,52.34705,4.79025,Lelijk Kunstwerk,52.34634,4.78479,Art Gallery
243,De Aker - Nieuw Sloten,52.34705,4.79025,Apotheek De Vaart,52.350017745123516,4.785770381328684,Pharmacy
244,De Aker - Nieuw Sloten,52.34705,4.79025,Dog Meeting Point De Oude Molen,52.346991462151195,4.783481823494809,Dog Run
245,De Aker - Nieuw Sloten,52.34705,4.79025,Dog Park,52.34885146775094,4.796415348169853,Dog Run
246,Osdorp,52.3578,4.78678,Supercoop,52.35532059234887,4.78564116798942,Grocery Store
247,Osdorp,52.3578,4.78678,Caffé Tostini,52.359925,4.783179,Café
248,Osdorp,52.3578,4.78678,Action,52.360878442853426,4.782429300217855,Discount Store
249,Osdorp,52.3578,4.78678,Restaurant Bir Bey,52.36117237541153,4.783209761807791,Turkish Restaurant
250,Osdorp,52.3578,4.78678,G-Star Outlet,52.360043,4.782334,Clothing Store
251,Osdorp,52.3578,4.78678,Sky Palace,52.361232232548595,4.784005088886827,Piano Bar
252,Osdorp,52.3578,4.78678,KFC,52.35971431,4.78180732,Fast Food Restaurant
253,Osdorp,52.3578,4.78678,Nike Factory Store,52.3603214,4.7819147,Sporting Goods Shop
254,Osdorp,52.3578,4.78678,Verona Gelati,52.3565365,4.7928277,Ice Cream Shop
255,Osdorp,52.3578,4.78678,Just Brands Outlet,52.360728093937716,4.782211752677655,Clothing Store
256,Osdorp,52.3578,4.78678,MediaMarkt,52.359868005417916,4.783461789095296,Electronics Store
257,Osdorp,52.3578,4.78678,Primera,52.355973,4.785978,Convenience Store
258,Osdorp,52.3578,4.78678,SUBWAY®,52.3606374,4.7831085,Sandwich Place
259,Osdorp,52.3578,4.78678,Dijkgraafplein,52.3553785536078,4.785748046848131,Neighborhood
260,Osdorp,52.3578,4.78678,Lidl,52.356741329515,4.793327698291337,Supermarket
261,Osdorp,52.3578,4.78678,Dilek Chicken,52.360519231631926,4.784502955982631,Fried Chicken Joint
262,Osdorp,52.3578,4.78678,Koopcentrum Akerpoort,52.3602799196763,4.7836782481608955,Shopping Mall
263,Osdorp,52.3578,4.78678,Jumper,52.36098269120562,4.782538331048825,Pet Store
264,Osdorp,52.3578,4.78678,Vivant Geestman,52.35659568338567,4.792218130802646,Smoke Shop
265,Osdorp,52.3578,4.78678,Sporthuis Harte,52.361374067411205,4.78529691696167,Hobby Shop
266,Osdorp,52.3578,4.78678,Steakhouse/Pizzeria Osdorp,52.356567,4.792526,Steakhouse
267,Osdorp,52.3578,4.78678,Salon Osdorp,52.36120480602226,4.7837334786570604,Lounge
268,Geuzenveld - Slotermeer,52.37186,4.81754,Sloterpark,52.368775258726565,4.817047058022581,Park
269,Geuzenveld - Slotermeer,52.37186,4.81754,Sloterparkbad,52.37052086012731,4.817250517766272,Pool
270,Geuzenveld - Slotermeer,52.37186,4.81754,Strand Sloterplas,52.37166914165059,4.822568893432617,Beach
271,Geuzenveld - Slotermeer,52.37186,4.81754,Rondje Sloterplas 6 km,52.37537968628511,4.820278399087894,Park
272,Geuzenveld - Slotermeer,52.37186,4.81754,Hotel Buiten,52.37079125269816,4.820910257769254,Restaurant
273,Geuzenveld - Slotermeer,52.37186,4.81754,Grieks Specialiteitenrestaurant Plato,52.37442111277137,4.812479816065777,Greek Restaurant
274,Geuzenveld - Slotermeer,52.37186,4.81754,Basic-Fit,52.36985878045366,4.817473623220785,Gym
275,Geuzenveld - Slotermeer,52.37186,4.81754,Kinderboerderij,52.37161484604429,4.815101955869878,Playground
276,Geuzenveld - Slotermeer,52.37186,4.81754,Tram 7 Slotermeer - Azartplein,52.37283508852098,4.818964004516602,Tram Station
277,Geuzenveld - Slotermeer,52.37186,4.81754,Natuurspeeltuin de Natureluur,52.37094536604687,4.813045033249335,Playground
278,Geuzenveld - Slotermeer,52.37186,4.81754,Ruige Riet,52.37172264544949,4.812608228515655,Trail
279,Geuzenveld - Slotermeer,52.37186,4.81754,Voetbalveldje,52.37478751929058,4.821743293805636,Playground
280,Geuzenveld - Slotermeer,52.37186,4.81754,Bar Content,52.37543733912106,4.8202885981986645,Bar
281,Geuzenveld - Slotermeer,52.37186,4.81754,Confuciusplein,52.37469645737821,4.812741264926235,Plaza
282,Osdorp,52.34965,4.79548,KEYF CAFE,52.351396397205285,4.7965994662101865,Café
283,Osdorp,52.34965,4.79548,Basic-Fit,52.350808359785304,4.795230780543993,Gym
284,Osdorp,52.34965,4.79548,Tuincentrum Osdorp,52.351863913456036,4.790668268279103,Garden Center
285,Osdorp,52.34965,4.79548,Albert Heijn,52.35215769141597,4.79949761513138,Supermarket
286,Osdorp,52.34965,4.79548,Leziz Restaurant,52.35169859048194,4.798447103054376,Mediterranean Restaurant
287,Osdorp,52.34965,4.79548,Osdorpse Posse,52.351081119778165,4.795026872779949,BBQ Joint
288,Osdorp,52.34965,4.79548,Trampoline Baden Powellweg,52.349151611328125,4.79625129699707,Playground
289,Osdorp,52.34965,4.79548,Hammam Shifa,52.350989623095465,4.794842764918363,Spa
290,Osdorp,52.34965,4.79548,Digital Warehouse XL,52.35167281287092,4.797847516220576,Miscellaneous Shop
291,Osdorp,52.34965,4.79548,Etos,52.35168323953952,4.798213048298543,Drugstore
292,Osdorp,52.34965,4.79548,Picknick Spot Don & Josien,52.349858147355626,4.7998118421661085,Park
293,Osdorp,52.34965,4.79548,Domino's Pizza,52.352040803741055,4.798868103242285,Pizza Place
294,Osdorp,52.34965,4.79548,Ins Nikita (Michèle's ResQ bunker),52.353559215673485,4.795342140019286,Playground
295,Osdorp,52.34965,4.79548,De Kaas Specialist,52.34834,4.789209,Cheese Shop
296,Osdorp,52.34965,4.79548,Bakkerij van Toor - de Aker,52.34959360759057,4.788845324743155,Bakery
297,Osdorp,52.34965,4.79548,Vishandel Schilder,52.348359,4.789036,Fish Market
298,Osdorp,52.34965,4.79548,Tramhalte Ecuplein,52.34982081755209,4.788525192511967,Tram Station
299,Osdorp,52.34965,4.79548,Taco Mundo,52.35223974660736,4.80127661273474,Mexican Restaurant
300,De Aker - Nieuw Sloten,52.34668,4.8071,Royal Fook Long,52.34503771008483,4.810421442023208,Chinese Restaurant
301,De Aker - Nieuw Sloten,52.34668,4.8071,Dirk van den Broek,52.34589133748832,4.811603652778558,Grocery Store
302,De Aker - Nieuw Sloten,52.34668,4.8071,Kruidvat,52.34575554249213,4.811165726797465,Drugstore
303,De Aker - Nieuw Sloten,52.34668,4.8071,Albert Heijn,52.345800652064945,4.811065404477762,Supermarket
304,De Aker - Nieuw Sloten,52.34668,4.8071,Be Fresh,52.34569216487811,4.807673350382753,Food Truck
305,De Aker - Nieuw Sloten,52.34668,4.8071,Eetcafé Match,52.34528390156318,4.809381039168457,Sports Bar
306,De Aker - Nieuw Sloten,52.34668,4.8071,Tramhalte Oudenaardeplantsoen,52.34575700888542,4.804167722666789,Tram Station
307,De Aker - Nieuw Sloten,52.34668,4.8071,Squashcentrum Match,52.34520713530824,4.809401926579286,Gym / Fitness Center
308,De Aker - Nieuw Sloten,52.34668,4.8071,Kasterleepark,52.347507670627856,4.810313460901912,Park
309,De Aker - Nieuw Sloten,52.34668,4.8071,Bruna,52.34593197903798,4.811123523520474,Paper / Office Supplies Store
310,De Aker - Nieuw Sloten,52.34668,4.8071,Gill's Fastfood,52.345301976204745,4.811319065332883,Snack Place
311,De Aker - Nieuw Sloten,52.34668,4.8071,Hulleman brood en banket,52.34529899608376,4.811319442631624,Bakery
312,De Aker - Nieuw Sloten,52.34668,4.8071,Bushalte Hageland,52.345109,4.812582,Bus Stop
313,De Aker - Nieuw Sloten,52.34865,4.80829,Royal Fook Long,52.34503771008483,4.810421442023208,Chinese Restaurant
314,De Aker - Nieuw Sloten,52.34865,4.80829,Dirk van den Broek,52.34589133748832,4.811603652778558,Grocery Store
315,De Aker - Nieuw Sloten,52.34865,4.80829,Kruidvat,52.34575554249213,4.811165726797465,Drugstore
316,De Aker - Nieuw Sloten,52.34865,4.80829,Albert Heijn,52.345800652064945,4.811065404477762,Supermarket
317,De Aker - Nieuw Sloten,52.34865,4.80829,Kasterleepark,52.347507670627856,4.810313460901912,Park
318,De Aker - Nieuw Sloten,52.34865,4.80829,Tramhalte Kasterleepark,52.34632880441356,4.810481024446929,Tram Station
319,De Aker - Nieuw Sloten,52.34865,4.80829,Amsterdam Flowers,52.346194,4.81106,Flower Shop
320,De Aker - Nieuw Sloten,52.34865,4.80829,Be Fresh,52.34569216487811,4.807673350382753,Food Truck
321,De Aker - Nieuw Sloten,52.34865,4.80829,Eetcafé Match,52.34528390156318,4.809381039168457,Sports Bar
322,De Aker - Nieuw Sloten,52.34865,4.80829,Gall & Gall,52.345674,4.811227,Liquor Store
323,De Aker - Nieuw Sloten,52.34865,4.80829,Squashcentrum Match,52.34520713530824,4.809401926579286,Gym / Fitness Center
324,De Aker - Nieuw Sloten,52.34865,4.80829,Sportcentrum Match,52.345062900253964,4.809463519536483,Gym
325,De Aker - Nieuw Sloten,52.34865,4.80829,Blokker,52.345385,4.811068,Furniture / Home Store
326,De Aker - Nieuw Sloten,52.34865,4.80829,Gill's Fastfood,52.345301976204745,4.811319065332883,Snack Place
327,De Aker - Nieuw Sloten,52.34865,4.80829,Hulleman brood en banket,52.34529899608376,4.811319442631624,Bakery
328,De Aker - Nieuw Sloten,52.34865,4.80829,Tramhalte Oudenaardeplantsoen,52.34575700888542,4.804167722666789,Tram Station
329,De Aker - Nieuw Sloten,52.34865,4.80829,Bushalte Hageland,52.345109,4.812582,Bus Stop
330,Osdorp,52.3572,4.78946,Şerifoğlu Osdorp,52.35729320045701,4.795337960192134,Dessert Shop
331,Osdorp,52.3572,4.78946,Supercoop,52.35532059234887,4.78564116798942,Grocery Store
332,Osdorp,52.3572,4.78946,Beymen café & restaurant,52.357292590881656,4.795867714028245,Turkish Restaurant
333,Osdorp,52.3572,4.78946,Warung Spang Makandra,52.35714748238426,4.794915899758567,Indonesian Restaurant
334,Osdorp,52.3572,4.78946,Verona Gelati,52.3565365,4.7928277,Ice Cream Shop
335,Osdorp,52.3572,4.78946,Lidl,52.356741329515,4.793327698291337,Supermarket
336,Osdorp,52.3572,4.78946,Primera,52.355973,4.785978,Convenience Store
337,Osdorp,52.3572,4.78946,Dijkgraafplein,52.3553785536078,4.785748046848131,Neighborhood
338,Osdorp,52.3572,4.78946,Dilek Chicken,52.360519231631926,4.784502955982631,Fried Chicken Joint
339,De Aker - Nieuw Sloten,52.34776,4.77631,Fitnessclub Friends 4 Life,52.348280989554844,4.769408704266727,Gym / Fitness Center
340,De Aker - Nieuw Sloten,52.34776,4.77631,Theehuis de Akermolen,52.34601173648387,4.781351305760543,Tea Room
341,De Aker - Nieuw Sloten,52.34776,4.77631,Nike Town Badhoevedorp,52.34769815503389,4.773500735423971,Museum
342,De Aker - Nieuw Sloten,52.34776,4.77631,Restaurant Pizzeria il Paradiso,52.35112549620568,4.779937581826617,Pizza Place
343,De Aker - Nieuw Sloten,52.34303,4.79768,Speeltuin Sloten,52.34170280814588,4.795679272255508,Playground
344,De Aker - Nieuw Sloten,52.34303,4.79768,Molen van Sloten,52.34157969249928,4.792270660400391,Monument / Landmark
345,De Aker - Nieuw Sloten,52.34303,4.79768,De Patatza(a)k,52.34146,4.79253,Snack Place
346,De Aker - Nieuw Sloten,52.34303,4.79768,Café Restaurant Kerkzicht,52.34144684057444,4.7995410803678125,Pub
347,De Aker - Nieuw Sloten,52.34303,4.79768,IJshoeve,52.341324,4.793758,Ice Cream Shop
348,De Aker - Nieuw Sloten,52.34303,4.79768,Restaurant De Halve Maen,52.34122309174193,4.793097466813496,Restaurant
349,De Aker - Nieuw Sloten,52.34303,4.79768,Syriana,52.34191281246877,4.792767540319466,Middle Eastern Restaurant
350,De Aker - Nieuw Sloten,52.34303,4.79768,SBHC Xenios,52.3394501646127,4.795645520588192,Hockey Field
351,De Aker - Nieuw Sloten,52.33312,4.80405,Sv Nieuw-Sloten,52.33567708098997,4.80400982016587,Athletics & Sports
352,De Aker - Nieuw Sloten,52.33312,4.80405,Wijntje?,52.331278595499704,4.808524642395623,Wine Shop
353,De Aker - Nieuw Sloten,52.33312,4.80405,Vin Diesel Cafe,52.3311855053197,4.7995443085240215,Café
354,De Aker - Nieuw Sloten,52.33312,4.80405,Quick 1913,52.336766759429274,4.804806749977274,Baseball Field
355,De Aker - Nieuw Sloten,52.33312,4.80405,Amrâth Apart Hotel,52.334087,4.797745,Hotel
356,Osdorp,52.35939,4.78478,Action,52.360878442853426,4.782429300217855,Discount Store
357,Osdorp,52.35939,4.78478,Caffé Tostini,52.359925,4.783179,Café
358,Osdorp,52.35939,4.78478,Restaurant Bir Bey,52.36117237541153,4.783209761807791,Turkish Restaurant
359,Osdorp,52.35939,4.78478,Sky Palace,52.361232232548595,4.784005088886827,Piano Bar
360,Osdorp,52.35939,4.78478,G-Star Outlet,52.360043,4.782334,Clothing Store
361,Osdorp,52.35939,4.78478,KFC,52.35971431,4.78180732,Fast Food Restaurant
362,Osdorp,52.35939,4.78478,Supercoop,52.35532059234887,4.78564116798942,Grocery Store
363,Osdorp,52.35939,4.78478,Nike Factory Store,52.3603214,4.7819147,Sporting Goods Shop
364,Osdorp,52.35939,4.78478,Just Brands Outlet,52.360728093937716,4.782211752677655,Clothing Store
365,Osdorp,52.35939,4.78478,SUBWAY®,52.3606374,4.7831085,Sandwich Place
366,Osdorp,52.35939,4.78478,MediaMarkt,52.359868005417916,4.783461789095296,Electronics Store
367,Osdorp,52.35939,4.78478,Jumper,52.36098269120562,4.782538331048825,Pet Store
368,Osdorp,52.35939,4.78478,Koopcentrum Akerpoort,52.3602799196763,4.7836782481608955,Shopping Mall
369,Osdorp,52.35939,4.78478,Dilek Chicken,52.360519231631926,4.784502955982631,Fried Chicken Joint
370,Osdorp,52.35939,4.78478,Salon Osdorp,52.36120480602226,4.7837334786570604,Lounge
371,Osdorp,52.35939,4.78478,Sporthuis Harte,52.361374067411205,4.78529691696167,Hobby Shop
372,Osdorp,52.35939,4.78478,Primera,52.355973,4.785978,Convenience Store
373,Osdorp,52.35939,4.78478,Dijkgraafplein,52.3553785536078,4.785748046848131,Neighborhood
374,De Aker - Nieuw Sloten,52.33532,4.80079,zwemschool vogel,52.335365394451884,4.794810165424971,Water Park
375,De Aker - Nieuw Sloten,52.33532,4.80079,Later aan het water,52.33753150966372,4.794777138411776,Restaurant
376,De Aker - Nieuw Sloten,52.33532,4.80079,Sv Nieuw-Sloten,52.33567708098997,4.80400982016587,Athletics & Sports
377,De Aker - Nieuw Sloten,52.33532,4.80079,Amrâth Apart Hotel,52.334087,4.797745,Hotel
378,De Aker - Nieuw Sloten,52.33532,4.80079,Quick 1913,52.336766759429274,4.804806749977274,Baseball Field
379,De Aker - Nieuw Sloten,52.33532,4.80079,Xenios Veld 4,52.338936,4.8042545,Hockey Field
380,De Aker - Nieuw Sloten,52.33532,4.80079,Speeltuin Badhoevedorp,52.334221,4.794141,Playground
381,De Aker - Nieuw Sloten,52.33532,4.80079,Vin Diesel Cafe,52.3311855053197,4.7995443085240215,Café
382,De Aker - Nieuw Sloten,52.33532,4.80079,Amsterdam Crusaders,52.33971808692828,4.80226993560791,Football Stadium
383,De Aker - Nieuw Sloten,52.34212,4.79794,Speeltuin Sloten,52.34170280814588,4.795679272255508,Playground
384,De Aker - Nieuw Sloten,52.34212,4.79794,Molen van Sloten,52.34157969249928,4.792270660400391,Monument / Landmark
385,De Aker - Nieuw Sloten,52.34212,4.79794,De Patatza(a)k,52.34146,4.79253,Snack Place
386,De Aker - Nieuw Sloten,52.34212,4.79794,Café Restaurant Kerkzicht,52.34144684057444,4.7995410803678125,Pub
387,De Aker - Nieuw Sloten,52.34212,4.79794,IJshoeve,52.341324,4.793758,Ice Cream Shop
388,De Aker - Nieuw Sloten,52.34212,4.79794,Restaurant De Halve Maen,52.34122309174193,4.793097466813496,Restaurant
389,De Aker - Nieuw Sloten,52.34212,4.79794,Syriana,52.34191281246877,4.792767540319466,Middle Eastern Restaurant
390,De Aker - Nieuw Sloten,52.34212,4.79794,SBHC Xenios,52.3394501646127,4.795645520588192,Hockey Field
391,De Aker - Nieuw Sloten,52.34212,4.79794,Arie Haring,52.34169817156776,4.793168992978021,Fish & Chips Shop
392,De Aker - Nieuw Sloten,52.34212,4.79794,Studio 28,52.338645,4.794454,Comedy Club
393,De Aker - Nieuw Sloten,52.34212,4.79794,Café Louman's Hoekje,52.341263320634845,4.790864085933609,Café
394,Osdorp,52.36505,4.80335,Amsterdam Pirates,52.36680381590902,4.799157724829684,Baseball Field
395,Osdorp,52.36505,4.80335,Sporthal Ookmeer,52.368133009519845,4.804671089596365,Soccer Field
396,Osdorp,52.36505,4.80335,USC ClubWest,52.366924383609515,4.801022997721631,Gym / Fitness Center
397,Osdorp,52.36505,4.80335,ALDI,52.36201356294424,4.79874443971607,Supermarket
398,Osdorp,52.36505,4.80335,Bushalte Oeverpad,52.365032844402585,4.804221793770067,Bus Stop
399,Osdorp,52.36505,4.80335,Kwun Wah,52.362497233978566,4.801762495394898,Chinese Restaurant
400,Osdorp,52.36505,4.80335,D.C.G.,52.365854639597494,4.7980551585685465,Soccer Field
401,Osdorp,52.36505,4.80335,bakkerij kara firin osdorper ban,52.362237,4.799815,Bakery
402,Osdorp,52.36505,4.80335,Herman Bonpad,52.36891000428787,4.800687009201496,Bus Stop
403,Osdorp,52.35229,4.81457,Toko Bandung,52.354357760869604,4.810843080812593,Indonesian Restaurant
404,Osdorp,52.35229,4.81457,Enfes,52.354056719419354,4.810545403296009,Turkish Restaurant
405,Osdorp,52.35229,4.81457,Snackbar 88,52.35448767489429,4.812279790151378,Snack Place
406,Osdorp,52.35229,4.81457,Wok Hut,52.354388553431754,4.811438639374242,Chinese Restaurant
407,Osdorp,52.35229,4.81457,New York Pizza,52.35397665,4.81074514,Pizza Place
408,Osdorp,52.35229,4.81457,Amsterdam West,52.35432054521362,4.810293976281516,Lake
409,Osdorp,52.35229,4.81457,Tramhalte Louis Davidsstraat,52.35388923040853,4.808980708424195,Tram Station
410,Osdorp,52.36665,4.8072,Sporthal Ookmeer,52.368133009519845,4.804671089596365,Soccer Field
411,Osdorp,52.36665,4.8072,USC ClubWest,52.366924383609515,4.801022997721631,Gym / Fitness Center
412,Osdorp,52.36665,4.8072,Time Out Sportcafe,52.36797497985042,4.8048288664537475,Hookah Bar
413,Osdorp,52.36665,4.8072,Bushalte Oeverpad,52.365032844402585,4.804221793770067,Bus Stop
414,Osdorp,52.36665,4.8072,Sloterpark heuvel,52.3645506929301,4.8132106099153615,Ski Area
415,Osdorp,52.36665,4.8072,Ookmeer Atletiekbaan,52.370571393052714,4.803683143871465,Track
416,De Aker - Nieuw Sloten,52.34292,4.80643,Royal Fook Long,52.34503771008483,4.810421442023208,Chinese Restaurant
417,De Aker - Nieuw Sloten,52.34292,4.80643,Velodrome Sloten,52.33967793516416,4.807933258202772,Racetrack
418,De Aker - Nieuw Sloten,52.34292,4.80643,Café Restaurant Kerkzicht,52.34144684057444,4.7995410803678125,Pub
419,De Aker - Nieuw Sloten,52.34292,4.80643,Dirk van den Broek,52.34589133748832,4.811603652778558,Grocery Store
420,De Aker - Nieuw Sloten,52.34292,4.80643,Kruidvat,52.34575554249213,4.811165726797465,Drugstore
421,De Aker - Nieuw Sloten,52.34292,4.80643,Albert Heijn,52.345800652064945,4.811065404477762,Supermarket
422,De Aker - Nieuw Sloten,52.34292,4.80643,Be Fresh,52.34569216487811,4.807673350382753,Food Truck
423,De Aker - Nieuw Sloten,52.34292,4.80643,Squashcentrum Match,52.34520713530824,4.809401926579286,Gym / Fitness Center
424,De Aker - Nieuw Sloten,52.34292,4.80643,Eetcafé Match,52.34528390156318,4.809381039168457,Sports Bar
425,De Aker - Nieuw Sloten,52.34292,4.80643,Tramhalte Oudenaardeplantsoen,52.34575700888542,4.804167722666789,Tram Station
426,De Aker - Nieuw Sloten,52.34292,4.80643,Robic Wielerlab,52.339841,4.808852,Athletics & Sports
427,De Aker - Nieuw Sloten,52.34292,4.80643,Golfbaan Sloten,52.33932852745056,4.806550741195679,Golf Course
428,De Aker - Nieuw Sloten,52.34292,4.80643,Gill's Fastfood,52.345301976204745,4.811319065332883,Snack Place
429,De Aker - Nieuw Sloten,52.34292,4.80643,Hulleman brood en banket,52.34529899608376,4.811319442631624,Bakery
430,De Aker - Nieuw Sloten,52.34292,4.80643,Bruna,52.34593197903798,4.811123523520474,Paper / Office Supplies Store
431,De Aker - Nieuw Sloten,52.34292,4.80643,Xenios Veld 4,52.338936,4.8042545,Hockey Field
432,De Aker - Nieuw Sloten,52.34292,4.80643,Bushalte Hageland,52.345109,4.812582,Bus Stop
433,Osdorp,52.35225,4.80131,KEYF CAFE,52.351396397205285,4.7965994662101865,Café
434,Osdorp,52.35225,4.80131,Basic-Fit,52.350808359785304,4.795230780543993,Gym
435,Osdorp,52.35225,4.80131,Sportcentrum Caland,52.354371026172096,4.807131832054338,Gym / Fitness Center
436,Osdorp,52.35225,4.80131,Albert Heijn,52.35215769141597,4.79949761513138,Supermarket
437,Osdorp,52.35225,4.80131,Leziz Restaurant,52.35169859048194,4.798447103054376,Mediterranean Restaurant
438,Osdorp,52.35225,4.80131,Domino's Pizza,52.352040803741055,4.798868103242285,Pizza Place
439,Osdorp,52.35225,4.80131,Etos,52.35168323953952,4.798213048298543,Drugstore
440,Osdorp,52.35225,4.80131,Digital Warehouse XL,52.35167281287092,4.797847516220576,Miscellaneous Shop
441,Osdorp,52.35225,4.80131,Ins Nikita (Michèle's ResQ bunker),52.353559215673485,4.795342140019286,Playground
442,Osdorp,52.35225,4.80131,Osdorpse Posse,52.351081119778165,4.795026872779949,BBQ Joint
443,Osdorp,52.35225,4.80131,Calandfit,52.35437858077959,4.8069677077461925,Gym
444,Osdorp,52.35225,4.80131,Parkrand Apotheek,52.35545435083855,4.797098869041265,Pharmacy
445,Osdorp,52.35225,4.80131,Hammam Shifa,52.350989623095465,4.794842764918363,Spa
446,Osdorp,52.35225,4.80131,Trampoline Baden Powellweg,52.349151611328125,4.79625129699707,Playground
